Product_Id,Rating,Review_Text,Helpfulness,B_Helpfulness
B008YD57OO,4,Reasonably priced. Getting the same product in market at 135. Pricing is really competitive.,0,0
B008YD57OO,2,This not a original product. Powder quantity was less than shop bought. Totally disappointed,0,0
B008YD57OO,3,I have got Himalaya Powder manufacturing date in Sep-2014. I want to know reason???????????,0,0
B008YD57OO,5,Himalaya is best powder available in the market now.it is safe too. Not too many chemicals.,0,0
B008YD57OO,4,Nice talc with nice and subtle fragrance! Using it for my 5 month old! No issues till now!,0,0
B008YD57OO,5,Good Quality and this is the first product which gives competition to Jhonson baby powder.,0,0
B008YD57OO,5,Attractive offer price.  I got it for Rs.82.  Thanks for the offer.  Expecting same offer.,0,0
B008YD57OO,2,"not good, the one I got from medical store was good in quality. will never recommend this.",0,0
B008YD57OO,4,Its a good product but stands no where when it is being compared to J and J baby powder..,0,0
B008YD57OO,5,"Great product,  bought at great deal from Amazon. Nice fragrance,  very mild on baby skin",0,0
B008YD57OO,5,Got it @82 for400 gm,1,1
B008YD57OO,4,The product is good but he opening lid is a bit hard to slid. over all value for money.,0,0
B008YD57OO,5,trusted product from himalaya.. nice n mild fragrance .. happy for latest mfg. product.,0,0
B008YD57OO,5,"The smell is just awesome. After bath, it just refereshens your mood.  Just Go for It.",0,0
B008YD57OO,1,I think it is duplicate product.it wont smells good as the orginal one.waste of money.,0,0
B008YD57OO,5,Now I have found himalaya kids product are anytime better than any other leading brand,0,0
B008YD57OO,1,Product is outdated & service/return is very difficult. Won't recommend to buy stuff.,0,0
B008YD57OO,3,product is good...but when when i see product in day light i find bottle is 1/4 empty,0,0
B008YD57OO,5,Good price and product its herbal and Indian company so please prefer Indian Company,0,0
B008YD57OO,4,its in time and good for baby. and even price is also less compared to other. thanks,0,0
B008YD57OO,5,always himaliya is great product for baby.....i think no words to say about himaliya,0,0
B008YD57OO,5,It's good product....of himalaya for baby..........and better than other baby powder,0,0
B008YD57OO,5,Good product. This is chemical free and made from natural herbal. Smells very good.,0,0
B008YD57OO,5,"Much better than Johnsons. But Himalaya guys must release a bigger pack, like 600gm",0,0
B008YD57OO,5,"Excellent product for the price it is sold for. Onetime delivery, perfect packing.",0,0
B008YD57OO,3,Net wgt is 400gm bt powder quantity inside s very less....am not satisfied at all.,0,0
B008YD57OO,4,I am using for my baby last 2 Years.No issue. Baby Likes the mild fragrance.,0,0
B008YD57OO,5,Great company and excellent products. Do not use J&J they are very bad for babies.,0,0
B008YD57OO,5,Product is good but it take over 5 days to deliver. Need to improve on lead time.,0,0
B008YD57OO,4,"Nice product, trust of Himalaya brand...best price on Amazon with free shipping..",0,0
B008YD57OO,5,Using from three years being an adult.. Hope you can understand how good is it..,0,0
B008YD57OO,5,very good and its fragrance is very pleasant. it keeps my baby fresh..loved it..,0,0
B008YD57OO,5,awesome really what i had ordered same was it . nice packing and very cheap rate,0,0
B008YD57OO,5,Product is satisfactory replacement to J&J powder which I was purchasing before.,0,0
B008YD57OO,5,"As usual delivery in time, product wise the brand Himalaya is enough to explain",0,0
B008YD57OO,5,Excellent quick delivery and compatative price.The lightning deal is excellent.,0,0
B008YD57OO,5,Service was great by the courier boy...even the product is also good.....,0,0
B008YD57OO,5,Good product from the house of Himalaya. Got it at a good discount from amazon!,0,0
B008YD57OO,5,Very nice product and useful for babies. My little one loves the smell of it.,0,0
B008YD57OO,4,Better than Johnson  baby powder for new born . Doesn't  cause skin allergy.,0,0
B008YD57OO,5,I always use himalaya baby powder for my daughter. & it is really very good.,0,0
B008YD57OO,5,A very good powder for baby's soft skin..it is very mildly scented as well.,0,0
B008YD57OO,2,The cap was loose (not proper) and all the powder is leaking from the cap.,0,0
B008YD57OO,5,Very quality assured delivery by amazon. Speedy delivery. Awesome product,0,0
B008YD57OO,5,My baby has very sensitive skin and this product works very well for her.,0,0
B008YD57OO,5,Good  for my baby  . Skin  I love it  himalaya  products are very good.,0,0
B008YD57OO,5,It's a very good product for baby skin. I'm using it for my newborn baby.,0,0
B008YD57OO,3,"The perfume from the talc didn't match the previous talc, which was taken",0,0
B008YD57OO,5,"good, delivery was on-time. fragrance is refreshing. better than johnson",0,0
B008YD57OO,5,Soft and smooth for baby skin and not having strong smell makes it cool,0,0
B008YD57OO,4,Best powder for babies.. but amazon delivered me 1 year old package....,0,0
B008YD57OO,5,100% genuine with good discount at Diwali (purchased online for 79/-).,0,0
B008YD57OO,5,nice powder for baby  and best discount in amazon . . . . . . . . . . .,0,0
B008YD57OO,5,Quick delivery Himalaya is the best product for baby seller is reliable,0,0
B008YD57OO,4,Himalaya all product is good.Amazon is best.Thank u Himalaya and Amzon.,0,0
B008YD57OO,5,It's a original no side effect to babys  body good I so happy to Amazon,0,0
B008YD57OO,5,"Nice product and the price is amazing,So recommend this product to buy.",0,0
B008YD57OO,3,"The Powder doesn't not blend with skin, it looks like patches on skin.",0,0
B008YD57OO,5,babes would love it. you would end up using it for yourself finally...,0,0
B008YD57OO,5,I like Himalaya products been using for my daughter since she is born,0,0
B008YD57OO,5,bought for my daughter. perfect delivery. and good product for babies,0,0
B008YD57OO,5,Very nice powder for babies. Very soft and gentle. Highly recommended,0,0
B008YD57OO,5,nyc product nd best but wat use of dis wen u cant deliver at my place,0,0
B008YD57OO,5,As expected and looks original as the one I got from a medical store,0,0
B008YD57OO,5,Nice product. Good Smell. Safe to be used with babies. Good pricing.,0,0
B008YD57OO,5,"Soft, non fragrant, mild powder. Ideal for baby's gentle skin. Good.",0,0
B008YD57OO,3,Product is not new. Old product. Baby product should not be too old,0,0
B008YD57OO,5,Himalaya Natural Products...... must have for your Little One !!!!!,0,0
B008YD57OO,5,the fragrance is amazing - i prefer this smell to Johnson's powder.,0,0
B008YD57OO,1,very bad product.. want to return this.. can amazon help to refund?,0,0
B008YD57OO,5,I got for very less and good price iam very happy with dis product,0,0
B008YD57OO,5,got it on a deal for lesser amount and the delivery was also quick,0,0
B008YD57OO,4,Produces nice fragrance.Good baby powder when compared to Johnsons,0,0
B008YD57OO,5,Very nice. Good product. Latest manufacturing date hai. Always OK.,0,0
B008YD57OO,5,"I use Himalaya products only for my kid, this powder is also good.",0,0
B008YD57OO,4,"Good Product , prompt delivery and most imp at discounted price ;)",0,0
B008YD57OO,1,this was associated purchase with diaper so returned this as well,0,0
B008YD57OO,5,Need to improve delivery timingOverall product is very good,0,0
B008YD57OO,5,Excellent Product. Very nice fragrance.And bottle is quite large.,0,0
B008YD57OO,4,Good product anbd very useful to infants to prevent any rashes...,0,0
B008YD57OO,5,excellent product for babies. have been using Himalaya since long,0,0
B008YD57OO,5,Very good keeps her skin away from rashes and smell is very nice,0,0
B008YD57OO,4,Nice product ....got it for 97 instead of 150...Thank you amazon,0,0
B008YD57OO,4,"Very good, if anyone plan to purchase than you choose this item.",0,0
B008YD57OO,5,Packing ...price....quality.....delivery.....all of this ...good,0,0
B008YD57OO,5,Great deal...overwhelmed by buying it...very reasonable price..,0,0
B008YD57OO,5,"good quality, original product and very low cost as per market.",0,0
B008YD57OO,1,the powder is out of date i.e the expiry date is already passed,0,0
B008YD57OO,4,"Powder is ok, but its smell is somehow not good feelings to me.",0,0
B008YD57OO,5,Product as expected....delivered well before scheduled date...,0,0
B008YD57OO,5,nice deal and himalaya best for anything best deal daily deals,0,0
B008YD57OO,4,Always love the Himalaya product.  Brand on which we can trust,0,0
B008YD57OO,5,Fully satisfied with product and delivery good packing awesome,0,0
B008YD57OO,4,Good indian product. It is very suitable for baby's soft skin.,0,0
B008YD57OO,5,Very big size powder for small price.... Thank you amazon.....,0,0
B008YD57OO,2,Product recieved was good but cap of the container was broken.,0,0
B008YD57OO,4,Nice product but fragrance is bit strong. Gud for baby's skin.,0,0
B008YD57OO,4,Happy to do shopping from Amazon..i like all the productss.!!,0,0
B008YD57OO,4,Nice product for ultra cheap price. Keep more deals like this,0,0
B008YD57OO,5,its nicevery less in cost when compared to market price,0,0
B008YD57OO,5,"Gud one, but a super saver pack is missing from product line.",0,0
B008YD57OO,5,Smells good and very hygienic. Avoid rashes and smoothes skin,0,0
B008YD57OO,4,Very reasonable & no doubt good product.Packing was  superb.,0,0
B008YD57OO,5,Very competitive price and excellent delivery by Amazon team,0,0
B008YD57OO,5,Very nice product from himalaya and good service from Amazon,0,0
B008YD57OO,5,Good packaging and great product. Thanks Amazon and Himalaya,0,0
B008YD57OO,5,This is so perfect for my little Ninja. He enjoys its smell.,0,0
B008YD57OO,4,iam fully satisfy nice product for children thank you amazon,0,0
B008YD57OO,5,Good product for my baby in a best price only with Amazon..,0,0
B008YD57OO,5,"Got at discounted price... good for babies, value for money",0,0
B008YD57OO,5,Nice Products by Himalaya and On-time delivery by Amazon...,0,0
B008YD57OO,2,"Product Good, But Price is high compare with other vendor.",0,0
B008YD57OO,5,Timely delivery n genuine product vth amazing discounts!!!,0,0
B008YD57OO,5,himalaya prodects are good and it every useful for my baby,0,0
B008YD57OO,5,Good product. Spreads evenly and smoothly. Suited my baby.,0,0
B008YD57OO,3,A good product for infants that too from house of Himalaya,0,0
B008YD57OO,5,"Nice fragrance,paraben free and cheaper than other brands!",0,0
B008YD57OO,5,Very good one for kids. And Amazon experience was superb.,0,0
B008YD57OO,5,excellent delivery period and productprc nair,0,0
B008YD57OO,5,I'm a happy customer of Amazon nd im happy wit d product.,0,0
B008YD57OO,5,UPTO MARK. I LIKED THE PRODUCT AND ITS ON TIME DELIVERY.,0,0
B008YD57OO,5,Himalaya Herbals Baby Powder (400 gram) is good for baby,0,0
B008YD57OO,5,Very gentle for mild smell which is good for little ones,0,0
B008YD57OO,5,Very good. Now a days my baby not felt any races around,0,0
B008YD57OO,4,great product i love amazon for its price thanks amazon,0,0
B008YD57OO,5,Good baby product n smell is nice. Got it for best deal,0,0
B008YD57OO,4,Ontime delivery by Amazon.Nice Work. Please keep it up.,0,0
B008YD57OO,5,No PRoblem in powder and packing was also good no doubt,0,0
B008YD57OO,5,Product is good and is being sold in competitive price.,0,0
B008YD57OO,5,Darun Darun,1,1
B008YD57OO,5,really very good product.. speedy delivery by amazon..,0,0
B008YD57OO,5,Best product for my baby. Its natural and at low price,0,0
B008YD57OO,5,Himalaya products are the best with good price range.,0,0
B008YD57OO,5,very nice good quality nice fragnance good for babies,0,0
B008YD57OO,1,The powder pack was half empty was It was received. .,0,0
B008YD57OO,5,"Nice product, right value, great packing and delivery",0,0
B008YD57OO,5,great discount offered! got on time. quality intact..,0,0
B008YD57OO,5,Thank u Himalaya for giving such a wonderful products,0,0
B008YD57OO,4,delivery is really fast and the products are genuine.,0,0
B008YD57OO,4,Very mu6 disappointed about himalaya baby massage oil,0,0
B008YD57OO,4,"Most of the times, I change different brand of powders. Every time, when I change, I may not like the aroma/smell for more than an couple of days of use. So, I may come back to the original power again. Much of the power goes unused.This time I bought Himalaya Herbal Baby powder. I continue to use the same. This power is being used not only for my Kid, I and my family also use it regularly.Good powder.",1,1
B008YD57OO,5,Great product and swift delivery by Amazon via prime,0,0
B008YD57OO,5,i like the smell and more over its himalaya product.,0,0
B008YD57OO,4,"Fresh aroma of all herbs, blended in form of powder.",0,0
B008YD57OO,5,Very soft and gentle for baby use and nice fragrance,0,0
B008YD57OO,5,"i like this, i am strongly suggesting to my friends.",0,0
B008YD57OO,5,Wow its great. .good thnx Amazon for 1st delivery...,0,0
B008YD57OO,5,Good price..  Nice offer by Amazon lightning deal...,0,0
B008YD57OO,5,"Good For baby skin,No allergic. Very pleasant smell.",0,0
B008YD57OO,5,very useful product i totally trust on it for my son,0,0
B008YD57OO,5,"the himalaya baby powder is simply great. it has a mild odour which is very nice. i was using a diiferent company powder before and my baby had rashes on her neck. i'm not sure of the reason for the rash. i used to apply ointment which used to checkf the rashes for few days and again the rashes used to reappear.but after i started applying himalaya baby powder, the rashes kind of magically vanished. thanx to himalaya.",1,1
B008YD57OO,5,Good quality product and no problem for baby's skin,0,0
B008YD57OO,5,The texture is very smooth compared any baby powder,0,0
B008YD57OO,5,using from day one for my kiddo and found excellent,0,0
B008YD57OO,4,like it.  Cheap as compared to other online stores.,0,0
B008YD57OO,5,Good baby powder. Nice and gentle on the baby skin.,0,0
B008YD57OO,5,Its a huge save..buying this product in amazon. :-),0,0
B008YD57OO,5,Product is good but amazon curior service is so bad,0,0
B008YD57OO,5,Very good product and very well fulfilled by Amazon,0,0
B008YD57OO,5,"good product, mild fragrance good for baby's skin.",0,0
B008YD57OO,4,Better then gohnson in terms of pricing. Go for it,0,0
B008YD57OO,4,Very nice and baby smells good too all day long!!!,0,0
B008YD57OO,5,Best powder for babies....soothing fragrance......,0,0
B008YD57OO,5,himalaya powder remains prefect for my little baby,0,0
B008YD57OO,4,Genuine Product and Delivered on time as promised,0,0
B008YD57OO,5,"During Diwali offer, got it at attractive price.",0,0
B008YD57OO,4,Original product as expected 5 Star this product,0,0
B008YD57OO,5,Using it since last 1.5 yrs and no issues at all,0,0
B008YD57OO,5,Very Good a b c d e f g h i j k l m n o p q r s.,0,0
B008YD57OO,1,Himalaya baby care not herbal helth care product,0,0
B008YD57OO,5,Good but I expect It could be on less price ....,0,0
B008YD57OO,5,Awesome productN awesome service by AMAZON,0,0
B008YD57OO,3,The products bought were as per my expectations.,0,0
B008YD57OO,5,I think it's a very good deal at cheapest price.,0,0
B008YD57OO,5,Nice Product for Babies. Fast shipping by Amazon,0,0
B008YD57OO,5,"Well packed , ""Himalaya"" is as expected.",0,0
B008YD57OO,5,"Nice product, thanks Amazon for quick delivery!",0,0
B008YD57OO,4,"SWEET SMELLAND KEEP BABY FRESH,, COOL AND HAPPY",0,0
B008YD57OO,3,Little bit old stock.Will expire shortly.,0,0
B008YD57OO,3,product is good but got damaged during delivery,0,0
B008YD57OO,5,Very good product for ur kid.i recomeded to all,0,0
B008YD57OO,5,"I have always used this brand, so good product.",0,0
B008YD57OO,5,best lightening deal in almost half the price..,0,0
B008YD57OO,5,good product. and got it in the cost of 200gms,0,0
B008YD57OO,4,This product is nice to compare other product.,0,0
B008YD57OO,5,Excellent Delivery with perfect price discount,0,0
B008YD57OO,5,Absolutely amazing great price great product..,0,0
B008YD57OO,5,Best baby product from an indian Co. Himalaya.,0,0
B008YD57OO,5,Good fragrance nice product for baby childrens,0,0
B008YD57OO,5,Good Product As per our expectations satisfied,0,0
B008YD57OO,3,"No fragrance at all,otherwise its ok product.",0,0
B008YD57OO,2,Powder dappa opener is not working properly..,0,0
B008YD57OO,5,Another great product by Himalaya for babies.,0,0
B008YD57OO,4,Good product as described using since 2 years,0,0
B008YD57OO,1,Box is only 60% filled.Felt as cheated.,0,0
B008YD57OO,1,"ITS COVER IS NOT WORKING, HENCE MONEY WASTED.",0,0
B008YD57OO,4,Very good product. Thanks Himalaya nd Amazon.,0,0
B008YD57OO,5,Received fresh product at a very good price.,0,0
B008YD57OO,5,the product is good. suits the needs of baby,0,0
B008YD57OO,5,Very good powder for baby fragrances awesome,0,0
B008YD57OO,5,The item was as per expectation. Looks Good.,0,0
B008YD57OO,5,"Very big discount price,best shipping ,happy",0,0
B008YD57OO,5,Very happy for getting such a good discount.,0,0
B008YD57OO,5,"The fragrance of this powder is refreshingly different from the usual baby powders. Baby burp vomits usually leave an unpleasant odour, sometimes even when washed. This product easily covers any unpleasant odours due to burp vomits, perspiration, etc. Carrying and playing with my baby feels/smells different from the usual others :)",1,1
B008YD57OO,5,Good Product. Excellent delivery by Amazon.,0,0
B008YD57OO,4,"Wonderful product, a beautiful fragrance...",0,0
B008YD57OO,5,Really very good productNicely packed,0,0
B008YD57OO,5,Best for my baby... natural no chemical....,0,0
B008YD57OO,5,Nice smell better than Johnson and johnson,0,0
B008YD57OO,5,Very good product & also good services,0,0
B008YD57OO,1,Fake product - This is not from Himalaya -,0,0
B008YD57OO,5,"Nice fragrance, no allergies on baby skin.",0,0
B008YD57OO,5,Product is good but box packing is damaged,0,0
B008YD57OO,5,Product delivered as shown. Nice packaging,0,0
B008YD57OO,1,Not like original. Smell is so different .,0,0
B008YD57OO,5,Best Baby Powder with good Fragrance .....,0,0
B008YD57OO,3,no fragrance but looks like less chemical.,0,0
B008YD57OO,5,"After using J&J powder for almost 25 years now, tried this powder for the first time (as the J&J 700 gms was out of stock). To my surprise, I loved it. I am on the 9th bottle now and have no regrets in picking this every time. Keeps you fresh for 4-5 hours and smells great. A real good product from Himalaya.",1,1
B008YD57OO,5,Really good. Very fast delivery by amazon,0,0
B008YD57OO,4,Good quality n fregrence is also too good,0,0
B008YD57OO,5,nice product and delivered in good time..,0,0
B008YD57OO,4,Himalaya product is very nice for my baby,0,0
B008YD57OO,1,It was opened. Seems some powder is lost.,0,0
B008YD57OO,5,"Nice product, best price, faster delivery",0,0
B008YD57OO,5,Excellent product at affordable price !!!,0,0
B008YD57OO,5,Very nice.good fragrance that stays long.,0,0
B008YD57OO,5,Best Herbal Product! My son is loving it!,0,0
B008YD57OO,5,Please go ahead and buy without any doubt,0,0
B008YD57OO,4,good fragrance ... feels good when applied.,0,0
B008YD57OO,5,Original product.....Himalaya is best....,0,0
B008YD57OO,5,product good and working also good so far,0,0
B008YD57OO,4,Very pleasant fragrance and suits my baby,0,0
B008YD57OO,5,very nice power for baby its does its job,0,0
B008YD57OO,5,I use it for my kids its value for money,0,0
B008YD57OO,4,Happy with the service and the products.,0,0
B008YD57OO,4,Doctors dont recommend talcum these days,0,0
B008YD57OO,1,Got an expired one. Highly dissatisfied.,0,0
B008YD57OO,5,Genuine and cheap baby product on amazon,0,0
B008YD57OO,5,Just go for it. Better than other brands,0,0
B008YD57OO,4,"yes, it is to my expectations. tq amazon",0,0
B008YD57OO,5,Very nice smell and smooth for baby skin,0,0
B008YD57OO,5,good product it is original and genuine.,0,0
B008YD57OO,3,Product is fine good discount I availed.,0,0
B008YD57OO,5,Himalaya is best in baby care...........,0,0
B008YD57OO,5,At a very good price n powder is so soft,0,0
B008YD57OO,2,Ok not that gud product.. Upto d mark..,0,0
B008YD57OO,5,Worth the price.In Fact more than that!,0,0
B008YD57OO,5,Verry good product. Smell is very nice.,0,0
B008YD57OO,5,excellent product  good  shipping  time,0,0
B008YD57OO,5,perfect for my baby at good price...!!!,0,0
B008YD57OO,4,too big... better to buy small pack....,0,0
B008YD57OO,5,Very  nice  fragrance.  Skin  friendly.,0,0
B008YD57OO,5,"nice product , good packing , must buy",0,0
B008YD57OO,4,rasanable price and also good for baby,0,0
B008YD57OO,5,Good quality chip rate timely delivery,0,0
B008YD57OO,4,it is nice and fulfill my requirements,0,0
B008YD57OO,4,nice product a lower price then market,0,0
B008YD57OO,5,On time delivery with affordable price,0,0
B008YD57OO,5,very good smell and good for baby skin,0,0
B008YD57OO,4,Nice product with wonderful fragrance.,0,0
B008YD57OO,2,Quantity of product is less than 400gm,0,0
B008YD57OO,5,Good product and very much good smell,0,0
B008YD57OO,5,nice product i like himalayas product,0,0
B008YD57OO,4,One of the good product from Himalaya,0,0
B008YD57OO,5,"Very gentle and good odour, liked it.",0,0
B008YD57OO,5,Love the fragrance. Keeps baby fresh.,0,0
B008YD57OO,5,Very Good product at reasonable price,0,0
B008YD57OO,5,I have got big discount...very happy.,0,0
B008YD57OO,5,Very very good product for my twins..,0,0
B008YD57OO,1,Useless powder. No fragrance at all..,0,0
B008YD57OO,5,Very nice product with cheaper rates.,0,0
B008YD57OO,5,"Product as described, prompt delivery",0,0
B008YD57OO,5,Very Good product from reputed brand.,0,0
B008YD57OO,5,Always 5 stars for Himalaya products.,0,0
B008YD57OO,5,"Very good product, buying recommended",0,0
B008YD57OO,5,discount & product delivery is good.,0,0
B008YD57OO,5,Nice smell with good quality product,0,0
B008YD57OO,4,Good product from Himalaya Herbals!!,0,0
B008YD57OO,5,"Good Product, smooth and smells good",0,0
B008YD57OO,5,very good and better than local mkt.,0,0
B008YD57OO,1,I received it in a damaged condition,0,0
B008YD57OO,4,Good one ..nice and mild fregrence..,0,0
B008YD57OO,3,Nice fragrance n soft on baby skin..,0,0
B008YD57OO,5,Very much satisfied with the product,0,0
B008YD57OO,5,value of money in 98.00 rs grate....,0,0
B008YD57OO,4,Not perfectly sealed by Himalaya tag,0,0
B008YD57OO,4,Nice fragrance...good for baby skin,0,0
B008YD57OO,5,Awesome deal for the price ........,0,0
B008YD57OO,3,product is fine & delivered on time,0,0
B008YD57OO,4,Very cheapest rate and good packing,0,0
B008YD57OO,5,Great Pricing compaired with market,0,0
B008YD57OO,5,ALL PRODUCTS OF HIMALAYA R TOO GOOD,0,0
B008YD57OO,5,Ret se bhi aur product  bhi achi he,0,0
B008YD57OO,1,Can v trust on line product quality,0,0
B008YD57OO,5,great deal and 100% genuine product,0,0
B008YD57OO,5,speed delivery.....product is good,0,0
B008YD57OO,1,"Fake ,duplicate ,bulls*** product.",0,0
B008YD57OO,5,item delivered with good condition,0,0
B008YD57OO,5,Good product and delivered in time,0,0
B008YD57OO,5,Himalaya products are good in baby,0,0
B008YD57OO,5,Cool product and my baby love it..,0,0
B008YD57OO,5,Nice product......at good price...,0,0
B008YD57OO,5,The 400 gm pack is worth the money,0,0
B008YD57OO,4,Nice product for sensetive skin...,0,0
B008YD57OO,5,Very good products for good price.,0,0
B008YD57OO,4,It's very smoothly for babies skin,0,0
B008YD57OO,1,received but not good in condition,0,0
B008YD57OO,4,Good product...reasonable rates...,0,0
B008YD57OO,5,This is awesome:) Keeps you fresh.,0,0
B008YD57OO,4,Very gud stuff...delivered on time,0,0
B008YD57OO,5,"Very nice packing,awesome  product",0,0
B008YD57OO,4,The price of this product is good,0,0
B008YD57OO,5,its good product more den xpected,0,0
B008YD57OO,5,Awesome product & value for money,0,0
B008YD57OO,5,Good Service and Reasonable Price,0,0
B008YD57OO,4,Like the fragrance. Very Calming.,0,0
B008YD57OO,4,Good product and timely delivered,0,0
B008YD57OO,5,"Best Product for baby, thnx amzon",0,0
B008YD57OO,5,its a wonderful experience by me.,0,0
B008YD57OO,5,Deliverd Fast with lowest price .,0,0
B008YD57OO,4,value for money value for qulaity,0,0
B008YD57OO,5,Good Product and Perfect Delivery,0,0
B008YD57OO,2,Smells like mortin mosquito coil.,0,0
B008YD57OO,4,Good Product with discount price,0,0
B008YD57OO,5,Perfect powder for my born baby.,0,0
B008YD57OO,1,Not a original and weight is low,0,0
B008YD57OO,1,Smells okk rather than Johnson's,0,0
B008YD57OO,4,Good for the price which i paid.,0,0
B008YD57OO,5,Better service..original product,0,0
B008YD57OO,1,Expired item..worst expirience..,0,0
B008YD57OO,5,Excellent good on time delivery,0,0
B008YD57OO,5,Really nice :) Thank you Amazon,0,0
B008YD57OO,4,Gud product and prompt delivery,0,0
B008YD57OO,5,Soft on skin. Gentle fragrance.,0,0
B008YD57OO,5,Good for infants sensitive skin,0,0
B008YD57OO,2,Seems products was not original,0,0
B008YD57OO,5,Good product. Received on time.,0,0
B008YD57OO,5,very gud product for small baby,0,0
B008YD57OO,5,Mild and smells nice. Excellent,0,0
B008YD57OO,5,I love Himalaya baby Products.,0,0
B008YD57OO,5,Best products with best price.,0,0
B008YD57OO,5,Nice powder and also fragrance,0,0
B008YD57OO,4,Got in a very good deal Price.,0,0
B008YD57OO,5,Good deal Price thank u Amazon,0,0
B008YD57OO,5,Very nice for baby's soft skin,0,0
B008YD57OO,5,nice deal and product.........,0,0
B008YD57OO,5,Himalaya's product always good,0,0
B008YD57OO,5,Just perfect for my babys skin,0,0
B008YD57OO,4,Good Qulaity with Cheap price,0,0
B008YD57OO,4,Good one rather johnson items,0,0
B008YD57OO,5,"Mild fragrance, safe for baby",0,0
B008YD57OO,5,original product as expected.,0,0
B008YD57OO,5,Nice product I Happy with you,0,0
B008YD57OO,5,subtle fragrance..feels fresh,0,0
B008YD57OO,5,Great product with less price,0,0
B008YD57OO,5,Excellent product for infants,0,0
B008YD57OO,4,Very good at discounted cost.,0,0
B008YD57OO,4,Superb Product for Children.,0,0
B008YD57OO,5,"Good Services , Good Quality",0,0
B008YD57OO,1,Baby gets rashes after using,0,0
B008YD57OO,5,good product with good price,0,0
B008YD57OO,5,Good packaging and original.,0,0
B008YD57OO,5,value for money. great offer,0,0
B008YD57OO,4,Nice product n delivery.....,0,0
B008YD57OO,4,"Great Product, Awesome Deal.",0,0
B008YD57OO,4,Recommended product for kids,0,0
B008YD57OO,5,It's safe and a nice product,0,0
B008YD57OO,5,Great product at great price,0,0
B008YD57OO,1,Why you not posted my review,0,0
B008YD57OO,4,Good one. Got in good price.,0,0
B008YD57OO,5,good product from himalaya..,0,0
B008YD57OO,5,Very nice powder for babies.,0,0
B008YD57OO,5,"very good, using for my baby",0,0
