Product_Id,Rating,Review_Text,Helpfulness,B_Helpfulness
B008YD57OO,5,Too good happy with product,0,0
B008YD57OO,5,Very happy with the product,0,0
B008YD57OO,2,2year old product not a new,0,0
B008YD57OO,4,The product is really  good,0,0
B008YD57OO,5,Great product at best price,0,0
B008YD57OO,5,Good Powder. Baby loves it.,0,0
B008YD57OO,4,Good service & good quality,0,0
B008YD57OO,4,All OK. Item as advertised.,0,0
B008YD57OO,4,Very good nd smell so cool,0,0
B008YD57OO,4,It was recommend by doctor,0,0
B008YD57OO,5,Received in good condition,0,0
B008YD57OO,1,Out dated product received,0,0
B008YD57OO,5,Nice product at gud prices,0,0
B008YD57OO,4,Received in good condition,0,0
B008YD57OO,5,Almost all products r good,0,0
B008YD57OO,5,Good product in less price,0,0
B008YD57OO,3,Good for baby .. once more,0,0
B008YD57OO,5,Great product by Himalayan,0,0
B008YD57OO,4,Good Quality / recommended,0,0
B008YD57OO,4,Good product & good prices,0,0
B008YD57OO,4,Nice produced  nice price,0,0
B008YD57OO,5,Keeps my baby dry all day,0,0
B008YD57OO,5,nice one original product,0,0
B008YD57OO,5,Item seems to be original,0,0
B008YD57OO,5,Nice delivery from amazon,0,0
B008YD57OO,5,It is very nice for baby.,0,0
B008YD57OO,5,Very good compare to J&J.,0,0
B008YD57OO,5,good and on time delivery,0,0
B008YD57OO,3,Product  packing  awesome,0,0
B008YD57OO,5,"Superb, good saving pack.",0,0
B008YD57OO,5,its a very nic product...,0,0
B008YD57OO,5,Nice product for babies.,0,0
B008YD57OO,5,good one with good smell,0,0
B008YD57OO,3,Not too good as expected,0,0
B008YD57OO,5,For my baby good product,0,0
B008YD57OO,5,We are using it its good,0,0
B008YD57OO,5,nice product by himalaya,0,0
B008YD57OO,5,Nice and good for babies,0,0
B008YD57OO,4,"Nice product, go for it.",0,0
B008YD57OO,5,Good product for my baby,0,0
B008YD57OO,4,Nice product. Good offer,0,0
B008YD57OO,4,Very comfortable to use.,0,0
B008YD57OO,5,It's very good prdt.....,0,0
B008YD57OO,4,soft for my baby's skin.,0,0
B008YD57OO,3,This Original Product ??,0,0
B008YD57OO,4,Best,1,1
B008YD57OO,3,nice,1,1
B008YD57OO,3,Good,1,1
B008YD57OO,5,Perfectly as described.,0,0
B008YD57OO,1,Expired prodect no more,0,0
B008YD57OO,5,Very useful for my baby,0,0
B008YD57OO,5,Good..much recommended!,0,0
B008YD57OO,5,Best Child care Product,0,0
B008YD57OO,5,Olny nice but not happy,0,0
B008YD57OO,5,Good one thank u Amazon,0,0
B008YD57OO,5,Just one word. Awesome!,0,0
B008YD57OO,4,Good. Received on time.,0,0
B008YD57OO,3,Good product for babies,0,0
B008YD57OO,5,better than johnson !!,0,0
B008YD57OO,3,OK ....good. Not best.,0,0
B008YD57OO,5,Good Product.5 star ,0,0
B008YD57OO,5,Good on my baby's skin,0,0
B008YD57OO,5,Great product for baby,0,0
B008YD57OO,4,Good & timely delivery,0,0
B008YD57OO,5,i lke himalaya product,0,0
B008YD57OO,5,Always a Himalaya fan!,0,0
B008YD57OO,5,Gud product I like dis,0,0
B008YD57OO,5,good and best for kids,0,0
B008YD57OO,5,Very good Good Product,0,0
B008YD57OO,5,Nice powder for babies,0,0
B008YD57OO,5,Nice wow r worth a buy,0,0
B008YD57OO,4,This is good for baby.,0,0
B008YD57OO,5,Amazing discount offer,0,0
B008YD57OO,2,not so good like g&g .,0,0
B008YD57OO,5,Great product for kids,0,0
B008YD57OO,5,Value for money 5 star,0,0
B008YD57OO,5,Gud product super rate,0,0
B008YD57OO,4,Got at good discount.,0,0
B008YD57OO,4,Good product for baby,0,0
B008YD57OO,4,nice product for baby,0,0
B008YD57OO,5,good product for baby,0,0
B008YD57OO,5,nice product for baby,0,0
B008YD57OO,5,Good quality products,0,0
B008YD57OO,4,Smell is good. Soft.,0,0
B008YD57OO,4,Quality is very good,0,0
B008YD57OO,5,Good products.......,0,0
B008YD57OO,5,Good value for money,0,0
B008YD57OO,4,Good Value for money,0,0
B008YD57OO,5,awesome nice product,0,0
B008YD57OO,5,Awesome Product ever,0,0
B008YD57OO,5,Excellent product...,0,0
B008YD57OO,5,Good quality product,0,0
B008YD57OO,4,good quality product,0,0
B008YD57OO,5,Very nice powderpuff,0,0
B008YD57OO,5,good deal. I like it,0,0
B008YD57OO,5,I like its fragnance,0,0
B008YD57OO,4,better and very nice,0,0
B008YD57OO,5,nice price from you,0,0
B008YD57OO,5,Perfect for my baby,0,0
B008YD57OO,5,Best for the baby..,0,0
B008YD57OO,4,Very good thank you,0,0
B008YD57OO,4,Good as aspected..!,0,0
B008YD57OO,5,I love this product,0,0
B008YD57OO,5,Very good product..,0,0
B008YD57OO,5,Good for this price,0,0
B008YD57OO,5,A VERY GOOD PRODUCT,0,0
B008YD57OO,5,NICE DEAL .........,0,0
B008YD57OO,3,OK with the Product,0,0
B008YD57OO,5,Well served by you.,0,0
B008YD57OO,1,Powder is not full.,0,0
B008YD57OO,5,Really worth buying,0,0
B008YD57OO,4,"Im extremely happy with this purchase, its an excellent baby powder. Himalaya baby products are good and proud to say its an Indian product. Better dont buy 400 gm pack which lasts for very long time and fragrance turns milder.Pros:1) Softer than Johnson powder.2) Superb fragrance (once again, comparing to johnson powder)3) Stays on baby's skin for long time.Thus helps to keep baby's skin fresh.4) Reasonable price.5) Cute & nice (white & green) package.Cons:1)Granular particles are found which is the only one demerit .I would rate it 4.5 stars!!",0,0
B008YD57OO,5,serves its purpose,0,0
B008YD57OO,4,Excellent product.,0,0
B008YD57OO,5,Quality is perfect,0,0
B008YD57OO,5,good for this cost,0,0
B008YD57OO,5,best price. thanks,0,0
B008YD57OO,4,Excellent product.,0,0
B008YD57OO,5,Fast delivery nice,0,0
B008YD57OO,5,Good product. Nice,0,0
B008YD57OO,5,Excellent product!,0,0
B008YD57OO,5,Profitable product,0,0
B008YD57OO,4,Good!! We liked it,0,0
B008YD57OO,5,very good product.,0,0
B008YD57OO,5,Excellent product.,0,0
B008YD57OO,5,Highly recommended,0,0
B008YD57OO,5,Very safe for baby,0,0
B008YD57OO,4,"Himalaya herbals baby powder uses natural products when compare with other baby powders. In the beginning we faced some skin disease problem for my new born baby by using famous baby product powder &  soap. At that movement we stopped and changed to use Himalaya, we never faced it again. Thanks for Himalaya. And finally we also changed the soap, baby moisturizer, shampoo, massage oil as well with Himalaya Herbals. For babies Himalaya providing very good products. If you have a doubt use those products and come to know the truth. Thanks for Amazon for providing such services.",0,0
B008YD57OO,5,I loved the smell,0,0
B008YD57OO,5,Very Nice Product,0,0
B008YD57OO,5,Excellent product,0,0
B008YD57OO,5,Loved the product,0,0
B008YD57OO,5,Anyone can use it,0,0
B008YD57OO,4,products are good,0,0
B008YD57OO,5,Very good product,0,0
B008YD57OO,5,Very good product,0,0
B008YD57OO,5,New product happy,0,0
B008YD57OO,5,Excellent Product,0,0
B008YD57OO,5,Good baby Product,0,0
B008YD57OO,4,Excellent product,0,0
B008YD57OO,2,Very nice product,0,0
B008YD57OO,1,Exp date Mar 2016,0,0
B008YD57OO,5,good for my child,0,0
B008YD57OO,5,Very nice product,0,0
B008YD57OO,5,Excellent Product,0,0
B008YD57OO,5,Excellent Product,0,0
B008YD57OO,5,Very nice product,0,0
B008YD57OO,5,Nice fragrance. .,0,0
B008YD57OO,5,EXCELLENT PRODUCT,0,0
B008YD57OO,4,Value for Money !,0,0
B008YD57OO,5,Actuall good deal,0,0
B008YD57OO,5,My LO loves it :),0,0
B008YD57OO,5,Excellent product,0,0
B008YD57OO,5,Very good product,0,0
B008YD57OO,5,Excellent product,0,0
B008YD57OO,5,Value for Money !,0,0
B008YD57OO,5,very nice product,0,0
B008YD57OO,5,Nice . go for it,0,0
B008YD57OO,5,Good as expected,0,0
B008YD57OO,1,Its cheap powder,0,0
B008YD57OO,5,awesome product.,0,0
B008YD57OO,5,BEST BABY POWDER,0,0
B008YD57OO,5,Best baby powder,0,0
B008YD57OO,4,It was brand new,0,0
B008YD57OO,5,best in quality.,0,0
B008YD57OO,5,Worthy for money,0,0
B008YD57OO,5,Original product,0,0
B008YD57OO,5,SIMPLY GO FOR IT,0,0
B008YD57OO,4,Genuine product.,0,0
B008YD57OO,5,The best product,0,0
B008YD57OO,1,"It appears that Cloudtail/Amazon is selling either old stock or low quality imitation products. When this powder was used on the child's body, it left chalky marks without spreading evenly like the previous ones I've purchased directly from Himalaya stores.I'm very highly disappointed with this quality, & am totally unappreciative of what a reputed brand like Amazon is selling to customers. What makes it worse is that it is a product for children...totally unacceptable.",0,0
B008YD57OO,5,Value for Money,0,0
B008YD57OO,1,nice fragrance.,0,0
B008YD57OO,5,Value for money,0,0
B008YD57OO,5,Good for babies,0,0
B008YD57OO,5,Value for money,0,0
B008YD57OO,1,Expyr date.....,0,0
B008YD57OO,4,Product is good,0,0
B008YD57OO,5,it is very good,0,0
B008YD57OO,5,Very good deal.,0,0
B008YD57OO,5,Amazing product,0,0
B008YD57OO,4,Value for money,0,0
B008YD57OO,4,Descent product,0,0
B008YD57OO,5,GOOD FOR BABIES,0,0
B008YD57OO,5,Good Product...,0,0
B008YD57OO,4,value for money,0,0
B008YD57OO,5,value for money,0,0
B008YD57OO,5,nice in quality,0,0
B008YD57OO,5,Value for money,0,0
B008YD57OO,5,Excellent deal.,0,0
B008YD57OO,1,Expired product,0,0
B008YD57OO,4,Better than J&J,0,0
B008YD57OO,3,Value for money,0,0
B008YD57OO,1,"The headline is himalaya healthcare on genuine product..But  it was Himalaya Babycare on the powder which I received. There are other spelling mistakes too..And when did Khus Grass change into Khus Khus???God Only Knows..As far as I know, both r dfrnt..Nd how come poppy seeds are used in baby powder!!God only knowsWl never buy again..",2,1
B008YD57OO,5,Good Item.....,0,0
B008YD57OO,5,Good Product!!,0,0
B008YD57OO,5,Good Purchase.,0,0
B008YD57OO,4,Goid fragrance,0,0
B008YD57OO,5,I am satisfied,0,0
B008YD57OO,5,cheap and good,0,0
B008YD57OO,5,very good deal,0,0
B008YD57OO,5,Good product..,0,0
B008YD57OO,4,Really good...,0,0
B008YD57OO,4,GOOD THAN J& J,0,0
B008YD57OO,4,Nice product..,0,0
B008YD57OO,5,Good product..,0,0
B008YD57OO,5,Excellent*****,0,0
B008YD57OO,5,good products.,0,0
B008YD57OO,5,It's d best...,0,0
B008YD57OO,5,Good product..,0,0
B008YD57OO,5,nice product..,0,0
B008YD57OO,5,very good deal,0,0
B008YD57OO,5,good as stated,0,0
B008YD57OO,5,Lovingggggg it,0,0
B008YD57OO,5,Nice product.,0,0
B008YD57OO,5,Gud product..,0,0
B008YD57OO,5,Make in india,0,0
B008YD57OO,5,Good product.,0,0
B008YD57OO,5,Great product,0,0
B008YD57OO,3,OK OK PRODUCT,0,0
B008YD57OO,5,great product,0,0
B008YD57OO,5,Good proudect,0,0
B008YD57OO,5,good  as name,0,0
B008YD57OO,5,Nice product.,0,0
B008YD57OO,5,Want discount,0,0
B008YD57OO,1,West of money,0,0
B008YD57OO,5,Nice products,0,0
B008YD57OO,4,Good for Kids,0,0
B008YD57OO,5,Good Product.,0,0
B008YD57OO,4,fine products,0,0
B008YD57OO,5,Its very good,0,0
B008YD57OO,5,nice  product,0,0
B008YD57OO,4,nice product.,0,0
B008YD57OO,5,Nice product.,0,0
B008YD57OO,5,Good product.,0,0
B008YD57OO,5,nice deal 115,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,4,good product,0,0
B008YD57OO,4,Good Product,0,0
B008YD57OO,3,as expected.,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,5,good product,0,0
B008YD57OO,4,Good product,0,0
B008YD57OO,5,good product,0,0
B008YD57OO,5,good product,0,0
B008YD57OO,4,good product,0,0
B008YD57OO,5,Worth to buy,0,0
B008YD57OO,5,good product,0,0
B008YD57OO,5,Nice product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,4,Good product,0,0
B008YD57OO,4,good product,0,0
B008YD57OO,5,Nice product,0,0
B008YD57OO,5,good product,0,0
B008YD57OO,5,good product,0,0
B008YD57OO,4,Good Product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,5,good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,5,Nice product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,4,Good product,0,0
B008YD57OO,4,Good product,0,0
B008YD57OO,5,good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,4,nice product,0,0
B008YD57OO,3,good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,4,good product,0,0
B008YD57OO,4,nice product,0,0
B008YD57OO,5,BEST PRODUCT,0,0
B008YD57OO,4,good product,0,0
B008YD57OO,5,Nice product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,4,worth buying,0,0
B008YD57OO,5,Nice product,0,0
B008YD57OO,5,good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,5,Nice product,0,0
B008YD57OO,4,Nice product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,3,Good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,4,good product,0,0
B008YD57OO,5,Nice product,0,0
B008YD57OO,5,nice product,0,0
B008YD57OO,4,good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,5,NICE PRODUCT,0,0
B008YD57OO,4,Good product,0,0
B008YD57OO,4,Good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,5,good product,0,0
B008YD57OO,4,Good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,5,good product,0,0
B008YD57OO,5,nice product,0,0
B008YD57OO,5,nice product,0,0
B008YD57OO,5,Nice product,0,0
B008YD57OO,5,HiNice,0,0
B008YD57OO,5,Nice Product,0,0
B008YD57OO,4,Good product,0,0
B008YD57OO,5,good product,0,0
B008YD57OO,5,Good product,0,0
B008YD57OO,1,Poor product,0,0
B008YD57OO,4,Good product,0,0
B008YD57OO,5,Nice product,0,0
B008YD57OO,4,Good product,0,0
B008YD57OO,5,i loved this,0,0
B008YD57OO,4,Nice product,0,0
B008YD57OO,5,Nice product,0,0
B008YD57OO,5,PRICE WORTHY,0,0
B008YD57OO,5,Nice product,0,0
B008YD57OO,3,"I ordered it on 24th feb recieved the item little late than I expected, it took around 8 days for them to deliver it and another thing which I noticed was the smell of the powder which is not that good, I would suggest Johnsons baby powder instead of this one, its a little expensive than this one but has a wonderful smell and worth every penny",0,0
