Product_Id,Rating,Review_Text,Helpfulness,B_Helpfulness
B008YD57OO,5,Super offer,0,0
B008YD57OO,5,great price,0,0
B008YD57OO,5,It was nice,0,0
B008YD57OO,5,Nice smell.,0,0
B008YD57OO,5,as expected,0,0
B008YD57OO,5,Perfect....,0,0
B008YD57OO,5,Bindass buy,0,0
B008YD57OO,5,Good deal..,0,0
B008YD57OO,5,Perfect....,0,0
B008YD57OO,1,dont get it,0,0
B008YD57OO,5,Good smell.,0,0
B008YD57OO,5,Excellent !,0,0
B008YD57OO,4,as expected,0,0
B008YD57OO,5,Excellent..,0,0
B008YD57OO,1,I did not buy this from amazon but this review will help others.  Powder is good but results in skin darkening. My baby girl suffered 4m skin darkening only on areas where i applied this powder. The package also mentions tht the product changes colour with time. It definately darkens skin coz of olive oil in it.,0,0
B008YD57OO,2,Till now we don't have any complaints regarding the brand.. Himalaya. But this time donno why the product contained only 60% of the contents. And also the cap of the bottle was not intact properly.We don't want to have such products even though they are in discount.disappointed with this product.,0,0
B008YD57OO,5,excellent.,0,0
B008YD57OO,5,very  fine,0,0
B008YD57OO,4,Good deal.,0,0
B008YD57OO,5,Nice smell,0,0
B008YD57OO,5,Verry Good,0,0
B008YD57OO,4,Good Deal!,0,0
B008YD57OO,4,Nice smell,0,0
B008YD57OO,4,Good offer,0,0
B008YD57OO,5,Best price,0,0
B008YD57OO,3,OK product,0,0
B008YD57OO,5,Super like,0,0
B008YD57OO,4,Great item,0,0
B008YD57OO,5,I loved it,0,0
B008YD57OO,4,Right buy.,0,0
B008YD57OO,5,Very Nice.,0,0
B008YD57OO,4,good one..,0,0
B008YD57OO,4,best price,0,0
B008YD57OO,5,i like it,0,0
B008YD57OO,5,very nice,0,0
B008YD57OO,5,Excellent,0,0
B008YD57OO,5,Excellent,0,0
B008YD57OO,3,Excellent,0,0
B008YD57OO,5,good one.,0,0
B008YD57OO,2,Very nice,0,0
B008YD57OO,4,good item,0,0
B008YD57OO,4,Very good,0,0
B008YD57OO,5,Very nice,0,0
B008YD57OO,5,Excellent,0,0
B008YD57OO,5,nice deal,0,0
B008YD57OO,5,Very fine,0,0
B008YD57OO,4,Very Good,0,0
B008YD57OO,5,Excellent,0,0
B008YD57OO,5,Good one.,0,0
B008YD57OO,5,Excellent,0,0
B008YD57OO,5,Very nice,0,0
B008YD57OO,5,very nice,0,0
B008YD57OO,5,Excellent,0,0
B008YD57OO,5,VERY NICE,0,0
B008YD57OO,5,Very good,0,0
B008YD57OO,5,EXCELLENT,0,0
B008YD57OO,5,Excellent,0,0
B008YD57OO,5,Good deal,0,0
B008YD57OO,4,Good one.,0,0
B008YD57OO,5,very nice,0,0
B008YD57OO,4,satisfied,0,0
B008YD57OO,5,very good,0,0
B008YD57OO,4,Good one.,0,0
B008YD57OO,4,very good,0,0
B008YD57OO,4,Nice deal,0,0
B008YD57OO,4,Very good,0,0
B008YD57OO,4,very nice,0,0
B008YD57OO,4,Very good,0,0
B008YD57OO,5,excellent,0,0
B008YD57OO,5,Excellent,0,0
B008YD57OO,4,I like ..,0,0
B008YD57OO,5,very good,0,0
B008YD57OO,5,i love it,0,0
B008YD57OO,3,Good one.,0,0
B008YD57OO,5,Good item,0,0
B008YD57OO,5,nice deal,0,0
B008YD57OO,5,very good,0,0
B008YD57OO,5,It's nice,0,0
B008YD57OO,4,very good,0,0
B008YD57OO,4,very good,0,0
B008YD57OO,4,Very good,0,0
B008YD57OO,5,Good deal,0,0
B008YD57OO,5,Very nice,0,0
B008YD57OO,4,Good talc,0,0
B008YD57OO,5,satisfied,0,0
B008YD57OO,5,Very good,0,0
B008YD57OO,5,Good deal,0,0
B008YD57OO,5,Excellent,0,0
B008YD57OO,5,Very good,0,0
B008YD57OO,2,old stock,0,0
B008YD57OO,5,Excellent,0,0
B008YD57OO,5,Very good,0,0
B008YD57OO,5,excellent,0,0
B008YD57OO,5,Very nice,0,0
B008YD57OO,5,Very nice,0,0
B008YD57OO,5,Excellent,0,0
B008YD57OO,5,excellent,0,0
B008YD57OO,5,Very good,0,0
B008YD57OO,5,excellent,0,0
B008YD57OO,5,Good one.,0,0
B008YD57OO,5,Very Good,0,0
B008YD57OO,5,Excellent,0,0
B008YD57OO,5,GOOD ONE.,0,0
B008YD57OO,5,very good,0,0
B008YD57OO,5,very nice,0,0
B008YD57OO,5,Nice one,0,0
B008YD57OO,5,Good one,0,0
B008YD57OO,5,Good one,0,0
B008YD57OO,5,Good onw,0,0
B008YD57OO,5,Good one,0,0
B008YD57OO,4,Good....,0,0
B008YD57OO,5,Good one,0,0
B008YD57OO,4,Nice one,0,0
B008YD57OO,5,perfect.,0,0
B008YD57OO,5,Good one,0,0
B008YD57OO,4,worth it,0,0
B008YD57OO,3,good buy,0,0
B008YD57OO,5,Lo piece,0,0
B008YD57OO,5,Very bad,0,0
B008YD57OO,4,good one,0,0
B008YD57OO,5,nice one,0,0
B008YD57OO,5,Good buy,0,0
B008YD57OO,3,NICE PDT,0,0
B008YD57OO,5,good one,0,0
B008YD57OO,5,Exllence,0,0
B008YD57OO,4,The best,0,0
B008YD57OO,5,Xcellent,0,0
B008YD57OO,4,Good one,0,0
B008YD57OO,5,"Thanks for Prompt Delivery of the Product, shipping package was good and satisfactory. we liked the baby powder, but it has little fragrance which does not suit me as i have asthama, not a bigger concern though",0,0
B008YD57OO,5,"My kid loves the fragrance of this powder, it has a nice cooling effect and makes the baby's skin soft and supple especially if used near the nappy area, parents what are you waiting for, go for it, cheers!",0,0
B008YD57OO,3,average,0,0
B008YD57OO,5,love it,0,0
B008YD57OO,3,average,0,0
B008YD57OO,4,Vry gud,0,0
B008YD57OO,4,like ih,0,0
B008YD57OO,4,not bad,0,0
B008YD57OO,4,Goooood,0,0
B008YD57OO,4,greattt,0,0
B008YD57OO,5,love it,0,0
B008YD57OO,5,Perfect,0,0
B008YD57OO,5,love it,0,0
B008YD57OO,5,no thnx,0,0
B008YD57OO,5,Awesome,0,0
B008YD57OO,5,goooood,0,0
B008YD57OO,4,good...,0,0
B008YD57OO,3,thiak h,0,0
B008YD57OO,5,Awesome,0,0
B008YD57OO,4,like it,0,0
B008YD57OO,3,Just OK,0,0
B008YD57OO,5,I love the powder and the smell. I have been using it for my baby for 10 months and there have no instances of rashes etc. for him.It is mild and helps prevent prickly heat.,0,0
B008YD57OO,5,Very good fragrance my baby likes it very much. Earlier was using johnson & johnson buy wanted move to something herbal so starting using Himalaya and very happy that I switched.,0,0
B008YD57OO,3,Its ok,0,0
B008YD57OO,5,Worthy,0,0
B008YD57OO,5,V.good,0,0
B008YD57OO,5,Thanks,0,0
B008YD57OO,5,Thanks,0,0
B008YD57OO,5,FINE !,0,0
B008YD57OO,5,Thanks,0,0
B008YD57OO,5,superb,0,0
B008YD57OO,3,its ok,0,0
B008YD57OO,5,Thanks,0,0
B008YD57OO,5,Superb,0,0
B008YD57OO,5,buy it,0,0
B008YD57OO,4,better,0,0
B008YD57OO,5,gr8...,0,0
B008YD57OO,5,Saving,0,0
B008YD57OO,5,THANKS,0,0
B008YD57OO,5,Thanks,0,0
B008YD57OO,5,good..,0,0
B008YD57OO,5,I have purchased & used this product. and also very good for healthy baby boy in adverse conditions. so it is recommended for other,0,0
B008YD57OO,5,super,0,0
B008YD57OO,4,Nice!,0,0
B008YD57OO,5,super,0,0
B008YD57OO,4,Good.,0,0
B008YD57OO,5,Greay,0,0
B008YD57OO,5,Happy,0,0
B008YD57OO,4,Super,0,0
B008YD57OO,4,Wroth,0,0
B008YD57OO,4,nice1,0,0
B008YD57OO,5,Great,0,0
B008YD57OO,5,nice.,0,0
B008YD57OO,4,Nice.,0,0
B008YD57OO,5,Great,0,0
B008YD57OO,5,Thnks,0,0
B008YD57OO,5,goood,0,0
B008YD57OO,3,Good.,0,0
B008YD57OO,5,Great,0,0
B008YD57OO,3,Nice.,0,0
B008YD57OO,5,Worth the money! The powder and deal are probably the best in class. Been using for more than a year now for my daughter.,0,0
B008YD57OO,1,My baby is getting rashes after i started using this. I stopped using this product. I doubt it is a fake product,0,0
B008YD57OO,5,No doubt 400 gm @ Rs. 118/- is a great deal and it's also a great product with very good perfume.,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,nice,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,nice,0,0
B008YD57OO,5,good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,Nice,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Best,0,0
B008YD57OO,4,Nice,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,4,Nice,0,0
B008YD57OO,3,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,NICE,0,0
B008YD57OO,4,Fine,0,0
B008YD57OO,4,nice,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Nice,0,0
B008YD57OO,5,nice,0,0
B008YD57OO,4,nice,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,fair,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,3,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,4,Nice,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,NICE,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Nice,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,3,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,3,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,cool,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,best,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,NIce,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,nice,0,0
B008YD57OO,5,Nice,0,0
B008YD57OO,5,good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,GOOD,0,0
B008YD57OO,4,nice,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,nice,0,0
B008YD57OO,5,good,0,0
B008YD57OO,4,nice,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Nice,0,0
B008YD57OO,5,NICE,0,0
B008YD57OO,5,Nice,0,0
B008YD57OO,5,Nice,0,0
B008YD57OO,5,Best,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,Nice,0,0
B008YD57OO,5,nice,0,0
B008YD57OO,4,good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,nice,0,0
B008YD57OO,5,good,0,0
B008YD57OO,4,GOOD,0,0
B008YD57OO,3,best,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Nice,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,4,Nice,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,3,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,4,NICE,0,0
B008YD57OO,5,good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,nice,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Nice,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,nice,0,0
B008YD57OO,3,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,nice,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,nice,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,goog,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,nice,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Nice,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Nice,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,3,Good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,4,good,0,0
B008YD57OO,5,It is first Himalaya baby product we are using and it very nice totally soft on baby skin ...,0,0
B008YD57OO,1,Received damaged product and not able place request for refund/replace....,0,0
B008YD57OO,4,gud,0,0
B008YD57OO,4,god,0,0
B008YD57OO,4,GUD,0,0
B008YD57OO,4,wow,0,0
B008YD57OO,4,Gud,0,0
B008YD57OO,4,grt,0,0
B008YD57OO,4,gud,0,0
B008YD57OO,5,Gud,0,0
B008YD57OO,5,Gud,0,0
B008YD57OO,4,"400 gm pack is very cost effective, compared to 100 & 200 gm packs",0,0
B008YD57OO,5,Lovly fragrance n stays long..bettr than Johnson baby..,0,0
B008YD57OO,3,"All GoodGot@135(1.3.16),Got@112(1.8.16),",0,0
B008YD57OO,3,As good as Johnson baby powder...it's good,0,0
B008YD57OO,1,Ok,0,0
B008YD57OO,3,OK,0,0
B008YD57OO,4,ok,0,0
B008YD57OO,5,ok,0,0
B008YD57OO,5,OK,0,0
B008YD57OO,4,OK,0,0
B008YD57OO,3,ok,0,0
B008YD57OO,3,ok,0,0
B008YD57OO,5,Ok,0,0
B008YD57OO,3,OK,0,0
B008YD57OO,5,ok,0,0
B008YD57OO,5,:),0,0
B008YD57OO,3,OK,0,0
B008YD57OO,5,ok,0,0
B008YD57OO,3,OK,0,0
B008YD57OO,3,ok,0,0
B008YD57OO,2,ok,0,0
B008YD57OO,3,ok,0,0
B008YD57OO,3,ok,0,0
B008YD57OO,4,Its good will recommend for baby...,0,0
B008YD57OO,2,"Smell was not, don't choose this.",0,0
B008YD57OO,5,Himalaya Products are very good.,0,0
B008YD57OO,3,good product and arrived on time,0,0
B008YD57OO,4,No Complaints!! Good Products,0,0
B008YD57OO,5,Good fragrance.... liked it,0,0
B008YD57OO,5,Nice product in nice price,0,0
B008YD57OO,1,expiry date is very soon,0,0
B008YD57OO,5,Best one.great prodect,0,0
B008YD57OO,5,good product for kids,0,0
B008YD57OO,5,save save save money,0,0
B008YD57OO,4,good & fast delivery,0,0
B008YD57OO,5,Perfect for babies.,0,0
B008YD57OO,5,Very goog in Rs.100,0,0
B008YD57OO,5,Very good product.!,0,0
B008YD57OO,4,k,0,0
B008YD57OO,5,Good for baby skin,0,0
B008YD57OO,5,Fantastic product,0,0
B008YD57OO,4,Good for my baby,0,0
B008YD57OO,5,good...........,0,0
B008YD57OO,3,OK.... Nice one,0,0
B008YD57OO,1,expired product,0,0
B008YD57OO,5,Best Products,0,0
B008YD57OO,4,Nice product.,0,0
B008YD57OO,4,good for baby,0,0
B008YD57OO,4,Good product,0,0
B008YD57OO,5,Nice product,0,0
B008YD57OO,4,Good product,0,0
B008YD57OO,5,All is well,0,0
B008YD57OO,4,Good Buy!!,0,0
B008YD57OO,5,EXCELLENT,0,0
B008YD57OO,1,Very poor,0,0
B008YD57OO,4,good one,0,0
B008YD57OO,4,good one,0,0
B008YD57OO,5,Awesome,0,0
B008YD57OO,5,super,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,5,good,0,0
B008YD57OO,5,Good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,4,Good,0,0
B008YD57OO,4,good,0,0
